,pred,y
0,-4.449586391448975,-5.529083728790283
1,-4.643185615539551,-4.740873336791992
2,-4.5604071617126465,-4.981460094451904
3,-4.074499607086182,-4.750292778015137
4,-4.462779998779297,-3.603739023208618
5,-4.463824272155762,-5.435638427734375
6,-4.583317279815674,-4.8363847732543945
7,-4.587939262390137,-4.1104631423950195
8,-4.517762184143066,-5.032344341278076
9,-4.591629505157471,-4.354147434234619
10,-4.473800182342529,-3.626335620880127
11,-4.44082498550415,-4.029092788696289
12,-4.513826370239258,-3.961594820022583
13,-4.599004745483398,-4.000475883483887
14,-4.504696846008301,-4.020654678344727
15,-4.608196258544922,-4.732516288757324
16,-4.4697136878967285,-4.060235500335693
17,-4.255313396453857,-3.404165744781494
18,-4.59104061126709,-3.89823317527771
19,-4.376248359680176,-4.018259048461914
20,-4.594440460205078,-4.821919918060303
21,-4.215969562530518,-4.934266567230225
22,-4.561654090881348,-3.6362051963806152
23,-4.54718017578125,-4.822477340698242
24,-4.480215072631836,-4.66820764541626
25,-4.285036087036133,-2.9256951808929443
26,-4.572391033172607,-4.934281349182129
27,-4.525289535522461,-5.04317569732666
28,-4.650180816650391,-3.611612558364868
29,-4.365225791931152,-5.293809413909912
30,-4.53141975402832,-3.895643711090088
31,-4.5509514808654785,-4.843611717224121
32,-4.4977264404296875,-5.094895839691162
33,-4.52471399307251,-4.869937419891357
34,-4.464086532592773,-4.2936296463012695
35,-4.483487129211426,-4.029751300811768
36,-4.521627426147461,-4.8638715744018555
37,-4.521355152130127,-4.6684393882751465
38,-4.565986156463623,-3.475616931915283
39,-4.3577985763549805,-5.164116382598877
40,-4.186104774475098,-4.562170028686523
41,-4.658879280090332,-4.633837699890137
42,-4.69569730758667,-4.895218372344971
43,-4.575517654418945,-3.380645990371704
44,-4.6879425048828125,-4.824551105499268
45,-4.598211288452148,-4.00846004486084
46,-4.56197452545166,-5.125442028045654
47,-4.541351318359375,-5.364531517028809
48,-4.538641929626465,-4.890787124633789
49,-4.610470294952393,-4.2992024421691895
50,-4.503192901611328,-3.76655650138855
51,-4.265608310699463,-4.506673812866211
52,-4.594106674194336,-2.734555244445801
53,-4.65606689453125,-3.7172298431396484
54,-4.563965797424316,-4.267624855041504
55,-4.248644828796387,-3.9317870140075684
56,-4.188455581665039,-4.839663982391357
57,-4.348592758178711,-4.414222717285156
58,-4.7294511795043945,-4.0531697273254395
59,-4.505261421203613,-5.130795001983643
60,-4.534502029418945,-4.981263637542725
61,-4.398469924926758,-3.9183480739593506
62,-4.4586944580078125,-4.202630519866943
63,-4.573119163513184,-4.524543285369873
64,-4.50821590423584,-4.055150985717773
65,-4.192926406860352,-4.135037422180176
66,-4.647998809814453,-3.8275158405303955
67,-4.6603193283081055,-4.462087631225586
68,-4.6926374435424805,-3.602637529373169
69,-4.490421295166016,-4.4575514793396
70,-4.6003336906433105,-4.076281547546387
71,-4.383017063140869,-4.788989067077637
72,-4.346368312835693,-3.7791714668273926
73,-4.487507343292236,-4.976163864135742
74,-4.617259502410889,-4.189412593841553
75,-4.446589946746826,-4.681009769439697
76,-4.537693977355957,-4.593871593475342
77,-4.122056007385254,-3.956524610519409
78,-4.519961357116699,-4.025899887084961
79,-4.539430618286133,-4.406943321228027
80,-4.540166854858398,-4.055091857910156
81,-4.6731486320495605,-3.564084768295288
82,-4.528222560882568,-3.8411812782287598
83,-4.352500915527344,-4.192727565765381
84,-4.497882843017578,-5.37887716293335
85,-4.394207000732422,-3.4577558040618896
86,-4.567778587341309,-3.7761802673339844
87,-4.371698379516602,-3.857475996017456
88,-4.488442897796631,-4.668798446655273
89,-4.543054580688477,-3.8751113414764404
90,-4.551955699920654,-4.05035400390625
91,-4.532780647277832,-4.176013946533203
92,-4.392930030822754,-4.69108772277832
93,-4.503243446350098,-2.976640224456787
94,-4.521897315979004,-3.9770445823669434
95,-4.562016487121582,-3.1869359016418457
96,-4.527608394622803,-4.906248092651367
97,-4.454092502593994,-4.8472723960876465
98,-4.428598403930664,-3.7976064682006836
99,-4.34324312210083,-4.610284805297852
100,-4.536218643188477,-3.328456401824951
101,-4.621537685394287,-4.789632797241211
102,-4.53117036819458,-4.6955060958862305
103,-4.509687423706055,-3.538867235183716
104,-4.618067741394043,-4.647377967834473
105,-4.472121715545654,-4.931129455566406
106,-4.6397905349731445,-4.114094257354736
107,-4.426230430603027,-4.761988162994385
108,-4.312545299530029,-4.681492328643799
109,-4.5135393142700195,-3.819841146469116
110,-4.528131484985352,-4.520731449127197
111,-4.570351600646973,-3.8857085704803467
